Run,Final Fitness
1,717.7688359710722
2,714.5111369605978
3,713.5467595027297
4,712.6470753211146
5,713.0323215334708

Mean,714.301225857797
Std Dev,1.843037396907428
Best,712.6470753211146
Worst,717.7688359710722
Total Time,26.734673500061035
