Run,Final Fitness
1,300.0014194718261
2,300.0001964906345
3,300.00164319742504
4,300.0014660669537
5,300.0048051205006

Mean,300.00190606946796
Std Dev,0.001537962149475988
Best,300.0001964906345
Worst,300.0048051205006
Total Time,13.76163625717163
