Run,Final Fitness
1,600.0199012213124
2,600.0714986973053
3,600.0348123985949
4,600.0201900416735
5,600.0558551729056

Mean,600.0404515063583
Std Dev,0.020326542803981263
Best,600.0199012213124
Worst,600.0714986973053
Total Time,79.2545895576477
