Run,Final Fitness
1,600.0708346691612
2,600.1364231417883
3,600.096428293319
4,600.2467794963285
5,600.140532008401

Mean,600.1381995217996
Std Dev,0.06013495786671223
Best,600.0708346691612
Worst,600.2467794963285
Total Time,228.87276315689087
