Run,Final Fitness
1,2941.933741157046
2,3026.41490960006
3,3044.0414739254675
4,3078.3362650026384
5,3202.0898990411624

Mean,3058.563257745275
Std Dev,84.66133853307217
Best,2941.933741157046
Worst,3202.0898990411624
Total Time,40.55275630950928
