Run,Final Fitness
1,2100.5583285182893
2,2066.4373139600557
3,2087.78064591341
4,2082.271149326368
5,2267.1473501270725

Mean,2120.838957569039
Std Dev,73.96933996884486
Best,2066.4373139600557
Worst,2267.1473501270725
Total Time,20.66560935974121
