Run,Final Fitness
1,415.87813163582524
2,415.71010096297243
3,411.0220671742503
4,420.4820908200812
5,411.53914581202724

Mean,414.9263072810313
Std Dev,3.438109553214115
Best,411.0220671742503
Worst,420.4820908200812
Total Time,12.597198724746704
