Run,Final Fitness
1,480.70829191064894
2,658.6438359074084
3,550.9196698647256
4,491.88233942199133
5,555.6791063129838

Mean,547.5666486835516
Std Dev,63.22337923538143
Best,480.70829191064894
Worst,658.6438359074084
Total Time,13.14257025718689
