Run,Final Fitness
1,1902.479892078792
2,1907.6367633645627
3,1903.0757731301449
4,1902.4178562835561
5,1903.4265099753143

Mean,1903.8073589664739
Std Dev,1.951281008866431
Best,1902.4178562835561
Worst,1907.6367633645627
Total Time,23.74810004234314
