Run,Final Fitness
1,1500.558620176226
2,1500.5091918565236
3,1500.4888113523289
4,1500.2269900425545
5,1500.3879292173847

Mean,1500.4343085290034
Std Dev,0.1176124580950808
Best,1500.2269900425545
Worst,1500.558620176226
Total Time,10.528955936431885
